escombro,envases,carton,bolsas,electricos,pilas,neumaticos,medicamentos,varios,volumen,dia_semana,mes_anio,hora_dia,latitud,longitud,class
0,0,0,0,0,0,0,0,1,0.6,0.16666666666667,0.27272727272727,0.95652173913043,20.680420,-103.384827,cerca
0,0,0,0,0,0,0,1,0,0.2,1,0.90909090909091,1,20.678802,-103.331245,lejos
0,1,1,0,0,0,0,0,0,0.6,0.5,0.27272727272727,0.82608695652174,20.685787,-103.378418,lejos
1,0,1,0,0,0,0,1,1,1,1,0.90909090909091,0.52173913043478,20.680517,-103.359390,lejos
0,1,0,1,0,0,1,1,0,1,1,0.72727272727273,0.8695652173913,20.691971,-103.329506,lejos
1,0,1,0,1,0,1,0,0,0,1,0.27272727272727,0.73913043478261,20.666107,-103.334061,lejos
0,0,1,0,0,0,0,0,0,0.4,0.83333333333333,0.81818181818182,0.1304347826087,20.683491,-103.352730,medio
1,0,1,0,1,0,0,0,0,1,0.66666666666667,0,0.78260869565217,20.668919,-103.375717,lejos
0,0,0,0,1,0,1,1,0,0.6,0.33333333333333,0.36363636363636,0.73913043478261,20.670214,-103.385612,medio
1,1,0,0,0,0,0,0,0,0.4,0,0.27272727272727,0.08695652173913,20.700298,-103.339851,medio
1,0,0,0,0,1,0,0,0,1,0.16666666666667,0.45454545454545,0.39130434782609,20.652182,-103.361931,lejos
1,0,0,0,0,0,1,1,0,0.6,0.66666666666667,0.27272727272727,0.78260869565217,20.664511,-103.323341,medio
0,1,1,0,1,1,0,1,0,0,0,0.81818181818182,0.21739130434783,20.657145,-103.373322,medio
1,1,0,0,0,0,1,1,0,0.6,0.5,0.81818181818182,0.8695652173913,20.677286,-103.386093,cerca
1,0,1,0,0,0,0,0,1,0.6,0.16666666666667,1,0.30434782608696,20.673576,-103.386688,cerca
0,0,0,0,1,0,1,0,0,0.2,0,0.72727272727273,0.73913043478261,20.692581,-103.331039,cerca
0,1,0,0,0,1,0,0,1,0.2,0.66666666666667,1,0.43478260869565,20.657238,-103.367332,cerca
1,0,0,0,0,0,1,0,0,0.6,0.66666666666667,0.72727272727273,0.56521739130435,20.671797,-103.369072,cerca
0,0,1,0,0,0,1,1,1,0.2,0.16666666666667,0.45454545454545,0.43478260869565,20.697931,-103.353340,lejos
0,0,0,0,1,1,1,1,0,0.8,0.16666666666667,1,0.17391304347826,20.691195,-103.332771,lejos
1,0,0,0,1,1,0,0,1,0.8,0,0.27272727272727,0.52173913043478,20.672966,-103.354324,lejos
1,0,1,0,1,1,0,0,0,0.8,1,0.72727272727273,0.08695652173913,20.692518,-103.334229,lejos
1,0,1,0,1,1,0,0,1,0,0.33333333333333,1,0.65217391304348,20.664848,-103.356987,lejos
0,1,0,0,0,1,0,0,0,0.2,0.83333333333333,0.36363636363636,0.043478260869565,20.652102,-103.373940,medio
0,0,0,0,1,1,1,0,0,0.6,0.83333333333333,0,0.78260869565217,20.676945,-103.325615,medio
0,0,0,0,0,0,1,1,1,0.8,0.33333333333333,0.63636363636364,0.1304347826087,20.644676,-103.347168,lejos
0,0,1,1,0,1,0,0,0,0.6,0.66666666666667,0.45454545454545,0.47826086956522,20.669193,-103.316628,lejos
0,1,0,0,0,0,0,0,0,0.2,0.5,0.90909090909091,0.91304347826087,20.664898,-103.353027,lejos
0,1,0,0,0,0,0,0,1,0.8,0.5,0.90909090909091,1,20.706467,-103.363235,medio
1,1,0,0,0,1,1,0,0,0,0.66666666666667,0.81818181818182,0.43478260869565,20.691360,-103.370422,lejos
0,0,0,0,0,0,0,1,0,1,0.16666666666667,0.27272727272727,0.08695652173913,20.664360,-103.384987,lejos
0,1,0,1,0,0,0,0,0,1,0.16666666666667,0.27272727272727,0.21739130434783,20.667622,-103.355743,lejos
1,1,0,0,0,0,0,0,1,1,0.83333333333333,0.63636363636364,0.73913043478261,20.694490,-103.338661,lejos
0,0,0,0,0,0,0,1,0,1,1,0.45454545454545,0.95652173913043,20.700790,-103.363266,lejos
0,0,1,0,1,0,1,1,1,0.8,0.16666666666667,0,0.47826086956522,20.662832,-103.322296,lejos
0,0,1,0,0,0,0,0,0,0.6,0.33333333333333,0.54545454545455,0.82608695652174,20.688210,-103.355667,medio
1,0,1,0,0,1,0,0,0,0.4,1,0.72727272727273,0.82608695652174,20.696461,-103.331749,lejos
0,0,0,1,1,0,0,0,1,0.6,0.33333333333333,0.81818181818182,0.47826086956522,20.684946,-103.352303,cerca
1,1,0,0,0,1,1,0,0,0.8,1,0.54545454545455,0.95652173913043,20.639685,-103.356468,lejos
1,0,1,1,0,0,1,0,0,1,0.5,0.45454545454545,0.21739130434783,20.669579,-103.384605,lejos
0,0,0,1,0,0,0,0,0,0,0.83333333333333,0.54545454545455,1,20.667402,-103.341652,lejos
1,1,0,0,1,0,0,0,0,0.8,0.83333333333333,0.27272727272727,0.73913043478261,20.677456,-103.368279,lejos
1,0,1,1,1,1,0,0,0,0.4,0.5,0.81818181818182,0.47826086956522,20.701153,-103.364853,lejos
0,0,0,0,0,1,0,0,0,0.2,0.66666666666667,0.54545454545455,0.82608695652174,20.676233,-103.328552,cerca
1,0,1,1,0,1,1,0,0,1,1,0.81818181818182,0.26086956521739,20.655470,-103.357452,lejos
0,1,0,0,0,0,1,0,0,1,1,0.72727272727273,0.82608695652174,20.675970,-103.358871,medio
0,0,0,1,0,0,0,0,0,0.4,0.16666666666667,0,0.60869565217391,20.674580,-103.356171,medio
0,0,0,1,1,1,0,0,1,0.4,0.5,0.27272727272727,0.95652173913043,20.648767,-103.337090,lejos
1,1,0,0,1,1,0,0,0,0.8,0.33333333333333,0.54545454545455,0.43478260869565,20.647022,-103.335114,medio
0,1,0,1,1,1,0,0,1,1,0.16666666666667,1,0.52173913043478,20.640850,-103.366257,cerca
0,0,0,1,0,0,0,1,0,0.4,0.66666666666667,0,0.39130434782609,20.677416,-103.320183,lejos
1,0,0,0,1,1,0,0,0,0,1,0.27272727272727,0.65217391304348,20.705160,-103.337547,cerca
0,0,1,0,0,0,0,0,0,0.6,0.33333333333333,0.36363636363636,0.95652173913043,20.683409,-103.346977,cerca
0,0,1,1,1,1,0,0,1,0,0.16666666666667,0.72727272727273,0.82608695652174,20.677010,-103.336121,lejos
0,0,0,1,0,1,0,1,0,1,0.66666666666667,0.36363636363636,0.1304347826087,20.676067,-103.385590,lejos
0,1,1,0,1,0,1,1,0,0,1,0.90909090909091,0.43478260869565,20.661396,-103.330063,lejos
0,1,0,0,0,0,1,0,0,0.2,1,0.36363636363636,0.39130434782609,20.675341,-103.364883,medio
0,1,1,0,0,1,0,0,0,0,0.5,0.81818181818182,0.8695652173913,20.702393,-103.347939,lejos
0,1,0,1,1,0,1,1,0,1,0.83333333333333,0.63636363636364,0.21739130434783,20.694744,-103.332489,lejos
0,0,1,0,0,0,0,0,0,0.6,0.83333333333333,0,0.43478260869565,20.689919,-103.354935,lejos
0,1,0,0,0,0,0,0,0,1,1,0.90909090909091,0.73913043478261,20.689714,-103.343575,lejos
0,0,0,1,1,0,0,0,0,0.4,0,0.63636363636364,0.82608695652174,20.668131,-103.385849,cerca
0,0,0,0,1,0,0,0,1,0,0.83333333333333,0.27272727272727,0.65217391304348,20.687460,-103.347511,cerca
1,1,0,0,0,0,0,0,0,0.8,1,0,0.60869565217391,20.675922,-103.315849,lejos
0,1,1,0,0,0,1,0,0,0.8,0.33333333333333,0.54545454545455,0.17391304347826,20.648546,-103.368843,medio
0,0,0,0,0,1,0,0,1,0.2,1,0.45454545454545,0.1304347826087,20.655010,-103.349510,cerca
0,1,1,0,1,0,0,0,0,0.4,0.33333333333333,0,0.8695652173913,20.649130,-103.333366,medio
0,0,0,1,1,0,0,0,1,1,0.33333333333333,0.72727272727273,0,20.656504,-103.340599,cerca
0,0,1,0,0,0,0,1,0,0,0.66666666666667,0.90909090909091,0.73913043478261,20.668592,-103.332214,lejos
0,1,0,0,0,1,1,0,1,0.4,1,0,0.78260869565217,20.662031,-103.330750,lejos
0,0,0,0,0,0,1,1,0,0.6,0.33333333333333,0.81818181818182,0.08695652173913,20.688320,-103.339996,lejos
0,1,1,1,1,0,0,1,0,1,0.66666666666667,0,0.65217391304348,20.658936,-103.375832,lejos
0,0,0,1,0,0,1,0,1,0.2,0.83333333333333,0.27272727272727,0.65217391304348,20.675154,-103.382858,lejos
1,0,0,1,1,1,1,0,0,0.8,0.16666666666667,0.90909090909091,0.30434782608696,20.693569,-103.362312,lejos
0,0,1,0,0,1,0,0,0,0.8,0.5,0.36363636363636,0.73913043478261,20.700188,-103.357971,lejos
0,0,0,0,0,0,1,1,0,0.8,0.16666666666667,0.36363636363636,0.95652173913043,20.681040,-103.374794,cerca
0,0,0,0,0,0,1,0,0,0.6,0.5,0.63636363636364,0.34782608695652,20.687449,-103.349403,cerca
1,0,0,0,0,0,0,0,0,0.4,0.66666666666667,0.90909090909091,0.30434782608696,20.687944,-103.386673,cerca
0,0,1,0,0,0,1,0,0,0,1,0.45454545454545,0.17391304347826,20.687523,-103.371086,lejos
0,0,0,1,1,1,0,1,1,0,0.33333333333333,1,0.39130434782609,20.687128,-103.333244,medio
1,0,0,1,0,0,0,0,0,0.2,0.66666666666667,0.90909090909091,0.78260869565217,20.643469,-103.333344,lejos
0,0,1,0,0,0,1,1,0,0.4,0.5,0,0.1304347826087,20.652437,-103.333199,lejos
0,0,0,0,0,1,0,0,0,1,0,0.36363636363636,0.69565217391304,20.704754,-103.341919,medio
0,0,1,0,1,0,1,0,0,0.4,0.33333333333333,0.90909090909091,0.78260869565217,20.655212,-103.320587,lejos
0,0,0,0,0,1,1,0,0,0.8,0.16666666666667,0.90909090909091,0.73913043478261,20.649483,-103.355049,cerca
1,0,0,0,1,0,0,1,1,0,0.33333333333333,0.27272727272727,0.73913043478261,20.681412,-103.347099,lejos
1,1,1,0,0,0,0,0,1,0.6,1,0.45454545454545,0.52173913043478,20.691305,-103.381660,lejos
0,0,1,1,1,1,1,0,0,0,0.33333333333333,0.36363636363636,0.73913043478261,20.657936,-103.346748,lejos
1,0,0,0,0,0,1,0,0,0,0.5,0,0.21739130434783,20.643040,-103.338333,medio
0,0,1,0,0,1,0,0,0,0.6,1,0.90909090909091,0.65217391304348,20.668154,-103.375740,lejos
1,0,0,1,1,0,0,0,1,0.6,0.66666666666667,1,0.60869565217391,20.658804,-103.346924,cerca
0,0,0,0,1,0,0,0,0,0.2,0.83333333333333,0.27272727272727,0.47826086956522,20.649157,-103.352005,cerca
0,1,0,1,0,0,0,0,1,0.6,0.5,0.63636363636364,0.34782608695652,20.679939,-103.325226,lejos
0,0,0,0,0,1,0,0,0,0.2,0.83333333333333,0.72727272727273,0.69565217391304,20.664465,-103.333786,cerca
0,1,1,1,0,0,1,0,0,0.8,0.83333333333333,0.90909090909091,0.08695652173913,20.669273,-103.330704,lejos
1,1,0,0,1,0,0,0,1,0.4,0.5,0.27272727272727,0.56521739130435,20.674320,-103.339432,cerca
0,1,0,0,0,0,0,0,0,0,0.83333333333333,0,0.56521739130435,20.651335,-103.369545,lejos
1,0,0,0,1,1,0,1,0,0,0.83333333333333,0.54545454545455,0.1304347826087,20.665195,-103.370422,lejos
0,1,0,1,1,1,0,0,1,1,0.83333333333333,0.90909090909091,0.91304347826087,20.688696,-103.368233,lejos
0,1,0,1,1,1,1,0,0,0.4,0.83333333333333,0.72727272727273,0.47826086956522,20.666592,-103.331413,lejos
0,1,1,0,0,0,0,1,1,1,0,1,0.043478260869565,20.660292,-103.387146,lejos
1,1,0,0,1,1,0,0,0,0,0,0.90909090909091,0.52173913043478,20.661177,-103.370598,lejos
0,0,1,0,1,1,1,0,0,0,0,0.90909090909091,0.39130434782609,20.698879,-103.327042,lejos
0,0,0,0,0,1,1,1,1,0.6,0.83333333333333,0.72727272727273,0.95652173913043,20.688070,-103.336700,lejos
1,0,0,1,1,0,1,1,0,0.8,0.66666666666667,0.36363636363636,0.60869565217391,20.699911,-103.352165,lejos
0,1,0,0,1,1,1,1,0,0,0.83333333333333,0.81818181818182,0.52173913043478,20.680742,-103.321976,lejos
1,0,0,0,1,0,1,0,0,0,0,0.36363636363636,0.56521739130435,20.663704,-103.344666,lejos
1,0,0,0,1,0,1,1,0,0.4,0,0.81818181818182,0.43478260869565,20.683146,-103.355659,lejos
0,0,1,0,0,1,1,1,1,1,0.83333333333333,0.36363636363636,0.21739130434783,20.676283,-103.351913,lejos
0,0,1,0,1,0,0,1,1,0,0,0.36363636363636,0.17391304347826,20.659832,-103.326759,lejos
0,0,0,0,0,0,0,1,0,0,0.5,0.27272727272727,0.56521739130435,20.668198,-103.384460,lejos
1,1,1,0,0,0,0,0,1,0.8,0.83333333333333,0.81818181818182,0.39130434782609,20.652054,-103.364677,lejos
0,1,1,1,1,0,1,0,0,0.6,0.16666666666667,0.36363636363636,0.65217391304348,20.671148,-103.390221,lejos
0,0,0,1,0,0,0,0,0,1,0.5,0.72727272727273,0.1304347826087,20.662020,-103.325302,lejos
1,0,0,0,0,0,0,0,0,0.8,1,0.27272727272727,0.82608695652174,20.652992,-103.342789,lejos
0,0,1,1,0,1,0,0,0,1,0.5,0.45454545454545,0.91304347826087,20.661503,-103.354591,lejos
0,0,0,0,1,1,1,1,0,0.4,0.16666666666667,0.54545454545455,0.043478260869565,20.696381,-103.345718,lejos
0,0,1,0,1,1,1,0,1,0.2,0.5,0.45454545454545,0.82608695652174,20.672064,-103.317749,lejos
0,0,0,1,0,0,0,0,1,0.2,0.16666666666667,1,0.8695652173913,20.647041,-103.342690,cerca
1,0,0,0,0,1,0,0,0,0,0.16666666666667,0.45454545454545,0.34782608695652,20.687876,-103.358604,medio
1,0,0,0,0,0,0,0,0,0.6,0.16666666666667,0.63636363636364,1,20.661312,-103.375481,medio
1,0,0,0,0,0,0,0,0,1,0,0.45454545454545,0.56521739130435,20.675238,-103.324371,medio
0,1,0,0,1,0,0,1,1,0.6,1,0.36363636363636,0.47826086956522,20.669462,-103.334412,medio
0,0,0,0,0,1,1,0,0,1,0.33333333333333,0,0.043478260869565,20.686991,-103.319832,cerca
1,0,0,0,1,0,0,0,1,0.6,0.66666666666667,0.54545454545455,0.17391304347826,20.649038,-103.358864,lejos
0,0,0,1,1,0,1,1,0,1,1,0.54545454545455,0.47826086956522,20.675619,-103.322227,lejos
1,1,1,0,0,0,1,1,0,0,0.5,0.54545454545455,0.34782608695652,20.648823,-103.365303,cerca
0,1,0,0,1,0,1,0,1,0,0.66666666666667,0.81818181818182,0.43478260869565,20.652905,-103.384041,cerca
0,0,1,1,1,0,0,0,1,0.8,1,0.54545454545455,0.60869565217391,20.682978,-103.332993,lejos
0,0,1,0,0,1,0,0,0,0.2,1,0.81818181818182,0.43478260869565,20.670176,-103.315773,medio
0,0,1,0,0,0,0,0,1,0.8,0.5,0.81818181818182,0.78260869565217,20.652855,-103.362488,medio
0,0,1,0,0,0,1,0,1,1,0.83333333333333,0.90909090909091,0.26086956521739,20.683443,-103.386688,lejos
1,1,1,0,0,0,1,0,0,0.8,0.5,0.45454545454545,0.043478260869565,20.664703,-103.341202,cerca
0,1,0,0,0,0,0,1,0,0.2,0.66666666666667,0.72727272727273,0.73913043478261,20.691675,-103.325684,lejos
0,1,0,0,1,0,0,0,0,1,0.16666666666667,0.54545454545455,0.47826086956522,20.685490,-103.325851,lejos
1,0,0,0,1,0,0,0,1,0,0.33333333333333,1,0.34782608695652,20.664436,-103.358101,medio
0,0,1,1,0,1,0,1,0,0.6,0.16666666666667,0,0.73913043478261,20.681490,-103.385582,lejos
1,1,1,0,0,0,0,1,1,0.2,0.33333333333333,0.90909090909091,0.08695652173913,20.683151,-103.384277,lejos
1,1,1,1,0,0,0,0,0,0.4,0.16666666666667,0.54545454545455,0.91304347826087,20.678713,-103.372330,cerca
0,1,0,0,0,1,1,1,0,0.4,0.5,1,0.47826086956522,20.642994,-103.334541,lejos
0,0,0,0,1,0,0,0,0,0.4,1,1,0.60869565217391,20.653723,-103.337654,cerca
1,0,0,0,1,1,0,0,1,0.6,0,0.90909090909091,0.8695652173913,20.698391,-103.346100,lejos
0,0,1,0,1,1,0,1,0,0,1,0.81818181818182,0.60869565217391,20.661692,-103.328430,lejos
1,1,0,1,1,0,1,0,0,1,0.83333333333333,0.63636363636364,0.82608695652174,20.642309,-103.336426,lejos
1,0,1,0,0,0,0,0,1,1,0.16666666666667,0.63636363636364,0.08695652173913,20.703894,-103.352989,cerca
0,0,1,1,0,0,0,0,1,0,0,0.90909090909091,0.52173913043478,20.699951,-103.342461,medio
0,0,1,0,0,1,1,0,0,0,0.66666666666667,0.27272727272727,0.82608695652174,20.675442,-103.336349,lejos
0,0,0,1,0,0,1,0,0,0.6,0.5,0.90909090909091,0.08695652173913,20.652044,-103.336678,lejos
0,0,1,0,0,0,0,0,1,0.2,0.33333333333333,0.27272727272727,0.78260869565217,20.673124,-103.322395,cerca
1,0,0,0,1,0,0,1,0,0.6,1,0.54545454545455,0.17391304347826,20.655319,-103.379211,lejos
1,1,1,0,0,1,1,0,0,0.8,0.16666666666667,0,0.69565217391304,20.671059,-103.349915,medio
0,1,0,1,0,0,1,0,0,0.2,0.33333333333333,1,0.39130434782609,20.663063,-103.319565,lejos
0,0,0,1,1,0,0,1,0,0.4,0.33333333333333,0.36363636363636,0.56521739130435,20.686176,-103.386803,lejos
0,1,0,1,0,1,0,0,0,0,0,0.36363636363636,0.43478260869565,20.651861,-103.330070,cerca
0,0,0,0,0,0,0,1,0,0,0.5,0.54545454545455,0.82608695652174,20.646763,-103.353134,lejos
0,0,1,1,1,0,0,0,0,0,0.33333333333333,0.81818181818182,0.043478260869565,20.701696,-103.371803,cerca
1,0,0,0,1,0,0,0,0,0.8,0.83333333333333,0.27272727272727,0,20.681610,-103.320351,medio
1,0,1,0,0,0,1,0,1,0.2,0.16666666666667,0,0.30434782608696,20.642962,-103.338165,lejos
1,1,0,1,0,1,0,0,0,0.6,0.16666666666667,0.63636363636364,0.69565217391304,20.656775,-103.342560,cerca
0,0,1,1,1,0,0,0,0,1,1,0.45454545454545,0.26086956521739,20.700363,-103.362061,lejos
0,1,0,0,1,1,0,1,0,0.6,1,0.72727272727273,1,20.644850,-103.335197,lejos
0,1,1,1,0,0,0,0,1,0,0.66666666666667,0.72727272727273,0.65217391304348,20.668329,-103.390228,lejos
0,0,0,0,1,1,1,1,1,0.6,0.5,0.27272727272727,0.1304347826087,20.667744,-103.334770,lejos
0,1,1,0,0,1,1,0,0,0.6,0.5,0.72727272727273,0.39130434782609,20.676088,-103.385941,lejos
0,0,0,1,1,0,0,1,0,1,0.16666666666667,1,0.26086956521739,20.666882,-103.379059,lejos
0,0,0,0,0,0,0,1,0,1,0.5,0.72727272727273,0.91304347826087,20.700575,-103.358376,lejos
0,0,1,0,0,0,0,1,0,0.2,0.66666666666667,0.54545454545455,0.43478260869565,20.671598,-103.357887,lejos
0,1,0,0,0,0,0,0,0,0,1,0.27272727272727,0.73913043478261,20.695061,-103.345978,lejos
0,0,1,0,1,1,0,0,0,0.2,0.83333333333333,0.63636363636364,0.30434782608696,20.684134,-103.358803,cerca
0,0,0,1,0,0,0,1,0,0.6,1,0.27272727272727,0.65217391304348,20.662458,-103.367523,lejos
1,1,1,0,0,0,1,1,0,0.6,0.16666666666667,0.27272727272727,0.8695652173913,20.656624,-103.332962,cerca
0,0,1,0,0,1,0,1,1,0,1,0.54545454545455,0.52173913043478,20.693155,-103.351601,lejos
1,1,1,0,0,1,0,0,0,0.4,0.16666666666667,0.54545454545455,0.043478260869565,20.687868,-103.336433,medio
0,0,0,1,0,0,1,0,1,0.8,1,0.72727272727273,0.69565217391304,20.663139,-103.367310,lejos
1,0,0,0,0,1,0,0,0,0.4,0.5,0.63636363636364,0.8695652173913,20.668367,-103.390327,cerca
0,0,0,1,0,0,0,1,0,0.2,0.33333333333333,0.27272727272727,1,20.655899,-103.384636,lejos
0,0,0,1,0,1,0,0,0,0.2,0.83333333333333,0.90909090909091,0.21739130434783,20.666025,-103.382835,medio
1,0,0,0,0,1,1,1,1,0,0.5,0.81818181818182,0.69565217391304,20.683220,-103.349617,lejos
0,1,0,1,0,0,0,0,1,0.8,0.16666666666667,0.72727272727273,0.43478260869565,20.694809,-103.358879,lejos
0,0,0,0,0,1,0,1,0,0.4,0,0.45454545454545,0.73913043478261,20.653633,-103.379318,lejos
0,0,0,1,0,1,0,0,1,0,0.16666666666667,0.63636363636364,0.043478260869565,20.673134,-103.359848,cerca
0,0,1,0,0,1,0,0,0,0.4,1,0.54545454545455,0.1304347826087,20.661682,-103.373573,medio
0,1,1,0,0,0,0,0,1,0.6,0.33333333333333,0.45454545454545,0.30434782608696,20.694490,-103.328674,cerca
0,0,1,0,1,0,1,0,0,0.6,0.5,0.54545454545455,0.47826086956522,20.644176,-103.360153,lejos
0,1,0,0,1,1,0,0,0,0,0.33333333333333,0.90909090909091,0.043478260869565,20.674173,-103.336884,medio
0,0,1,1,0,0,0,1,0,0.4,0,0.90909090909091,0.78260869565217,20.684629,-103.330322,lejos
1,1,0,1,0,0,1,0,0,0.2,0.83333333333333,1,0.30434782608696,20.685005,-103.343102,lejos
0,1,1,1,1,0,0,0,1,1,0.33333333333333,0.27272727272727,0.73913043478261,20.648338,-103.332779,cerca
1,1,1,0,0,0,0,0,1,0.2,0.66666666666667,0.45454545454545,0,20.675819,-103.366539,lejos
1,0,0,0,0,0,0,0,0,0.6,0.66666666666667,0.72727272727273,0.65217391304348,20.676506,-103.350044,medio
0,0,0,0,0,0,1,1,0,1,0,0.54545454545455,0.78260869565217,20.683231,-103.317223,cerca
0,1,1,0,0,0,0,0,0,0.6,0,0.27272727272727,0.34782608695652,20.670656,-103.354790,lejos
1,0,0,1,0,0,0,1,1,0.8,0.33333333333333,0,0.47826086956522,20.648249,-103.354828,lejos
0,1,0,0,1,0,0,1,0,1,0.66666666666667,0.81818181818182,0.56521739130435,20.671513,-103.378609,lejos
0,0,0,0,0,0,0,1,0,0.8,1,0.90909090909091,0.60869565217391,20.689829,-103.366165,lejos
1,0,0,0,0,0,0,0,0,0.8,0.5,0.36363636363636,0.56521739130435,20.699327,-103.329102,medio
0,1,0,0,0,0,0,1,1,0.2,0.66666666666667,0.63636363636364,0.52173913043478,20.659363,-103.337479,lejos
0,1,1,0,0,0,0,1,0,0.2,0.83333333333333,0,0.08695652173913,20.703440,-103.364204,lejos
0,0,1,0,0,0,0,0,0,0.6,0.83333333333333,0.63636363636364,0.39130434782609,20.683329,-103.360222,medio
0,1,0,0,1,0,0,0,0,0,0.5,0.81818181818182,0.91304347826087,20.699600,-103.355942,medio
1,0,0,1,0,1,0,1,1,1,0,0.81818181818182,0.26086956521739,20.662251,-103.340401,lejos
1,1,0,1,0,1,0,0,1,0.8,0.5,0.45454545454545,0.47826086956522,20.656586,-103.366402,cerca
0,0,0,0,1,0,1,1,0,0,0.5,0.36363636363636,0.17391304347826,20.662579,-103.367348,lejos
0,1,0,0,0,1,0,0,0,0,0.33333333333333,1,0.17391304347826,20.654221,-103.380531,lejos
1,0,1,1,1,1,0,0,0,0.4,0,1,0.91304347826087,20.685024,-103.371857,lejos
0,1,0,0,1,1,0,1,0,0.6,0.16666666666667,0.63636363636364,0,20.650784,-103.374535,lejos
0,0,0,0,1,1,0,0,0,0.6,0.66666666666667,0.90909090909091,0.17391304347826,20.664207,-103.384377,cerca
0,0,0,0,0,1,0,0,0,0.4,0,0,0.56521739130435,20.675009,-103.362366,medio
0,0,1,1,0,1,0,0,0,0.8,0.16666666666667,1,0.52173913043478,20.649654,-103.337425,lejos
0,1,0,1,1,1,0,0,1,0.6,1,0.90909090909091,0.60869565217391,20.693871,-103.372574,lejos
0,1,0,0,0,1,1,0,0,1,0,0.63636363636364,0.78260869565217,20.645658,-103.375038,lejos
1,0,1,0,0,0,0,0,0,0.2,0,0.63636363636364,1,20.681856,-103.370224,cerca
0,1,0,0,1,1,0,0,0,0.8,0.5,1,0.30434782608696,20.699972,-103.339874,medio
0,1,0,0,0,0,0,0,0,0,0,0.63636363636364,0.30434782608696,20.652454,-103.377052,lejos
0,1,0,0,0,0,0,0,0,0,0.83333333333333,0.63636363636364,0.1304347826087,20.668070,-103.322250,medio
0,0,0,0,0,0,1,1,0,0.6,1,1,1,20.645737,-103.349213,lejos
0,1,1,0,0,0,0,0,0,0,0.5,0.27272727272727,0.08695652173913,20.705893,-103.344055,lejos
0,1,0,0,0,0,0,0,0,1,0.5,0.81818181818182,0.95652173913043,20.650805,-103.333199,lejos
0,0,0,1,0,0,0,0,0,0,0.66666666666667,0.72727272727273,0.91304347826087,20.662079,-103.361122,lejos
0,1,0,0,0,0,1,0,0,0.6,0.16666666666667,0.72727272727273,0.043478260869565,20.680471,-103.379929,medio
1,0,1,1,1,0,0,1,0,0.8,0.66666666666667,0.54545454545455,0.17391304347826,20.668667,-103.368507,lejos
0,1,1,0,0,1,1,0,1,0.8,0.66666666666667,0.54545454545455,0.82608695652174,20.674913,-103.333305,medio
1,0,0,0,0,0,0,0,0,0,1,0.36363636363636,0.30434782608696,20.700104,-103.337212,medio
1,0,1,1,0,0,1,0,1,0.4,1,0,0.78260869565217,20.654181,-103.382172,lejos
0,0,0,0,0,1,0,0,0,0.6,0.16666666666667,0.63636363636364,0.52173913043478,20.643471,-103.373970,medio
0,0,1,1,0,1,0,1,0,0.2,0,0.27272727272727,0.43478260869565,20.680143,-103.315865,lejos
0,1,1,0,1,0,1,0,1,0.8,0.16666666666667,1,0.60869565217391,20.688145,-103.336060,cerca
1,0,1,0,0,0,1,0,0,1,0.83333333333333,0.54545454545455,1,20.692244,-103.354172,cerca
0,0,0,0,1,1,1,1,1,0.6,1,0.54545454545455,0.39130434782609,20.659657,-103.379555,lejos
0,0,0,0,1,0,0,0,1,0,0,0.72727272727273,0.69565217391304,20.688856,-103.329117,cerca
0,0,1,0,0,0,0,0,0,1,0.83333333333333,0.81818181818182,0.91304347826087,20.675743,-103.377846,lejos
0,1,0,0,1,1,0,1,1,0.4,1,0.90909090909091,0.82608695652174,20.638674,-103.347275,lejos
0,0,0,1,0,1,0,0,0,0,1,0.81818181818182,0.82608695652174,20.651091,-103.328979,lejos
0,0,0,0,0,0,0,0,1,1,0.33333333333333,0.54545454545455,0.34782608695652,20.676908,-103.339279,cerca
